Codigo,Fornecedor,Marca,Fabricante,Tamanho_da_tela,Marca_do_processador,Tipo_de_processador,Velocidade_do_processador,Tipo_de_soquete_do_processador,Numero_de_processadores,Tamanho_da_memoria,Tecnologia_da_memoria,Tipo_de_Memoria,Tamanho_do_HD,Tecnologia_do_HD,Interface_do_HD,Marca_do_chipset_de_video,Descricao_da_placa_de_video,Plataforma_de_hardware,Sistema_operacional,Tipo_de_conexao,Bateria_interna,Teclado_e_touchpad,Conectividade_sem_fio,Tela_sensivel_ao_toque,Webcam_embutida,Audio_integrado,Leitor_de_cartoes_de_memoria,Valor_a_vista,Valor_a_prazo,Codigo_das_Imagens,Dimensoes_do_pacote,Descricao_final_sobre_o_produto,Quantidade_em_estoque,Peso_do_produto
ARD123,InnoTech,HP Spectre x360,HP,13.5 polegadas,Intel,Core i5, 2.0 GHz, LGA1151,4,16 GB,DDR4,SSD 512 GB,SSD,NVMe,Intel Iris Xe Graphics,Placa de vídeo integrada,HP Spectre x360, Laptop, Windows 11,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Sim, Áudio de alta definição,Sim,1599.99,  1699.99,HSPECTRE36001,3 5x25x5 cm,O HP Spectre x360 é um laptop conversível com uma tela de 13.5 polegadas.,12,2.1 Kilograms
ARD123,InnoTech,Lenovo ThinkPad X1 Carbon,Lenovo,14 polegadas,Intel,Core i7, 1.6 GHz, LGA1151,4,16 GB,DDR4,SSD 1 TB,SSD,NVMe,Intel UHD Graphics,Placa de vídeo integrada,Lenovo ThinkPad X1 Carbon, Laptop, Windows 10,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Não, Áudio de alta definição,Sim,1799.99,  1899.99,LTHINKPADX101,3 4x22x4 cm,O Lenovo ThinkPad X1 Carbon é um laptop empresarial leve com uma tela de 14 polegadas.,40,8.0 Kilograms
ARD123,InnoTech,Acer Predator Helios 300,Acer,15.6 polegadas,Intel,Core i7, 2.6 GHz, LGA1200,6,32 GB,DDR4,SSD 512 GB,SSD,NVMe, NVIDIA GeForce RTX 3060,Placa de vídeo dedicada,Acer Predator Helios 300, Laptop, Windows 11,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Sim, Áudio de alta definição,Sim,2099.99,  2199.99,APREDATOR30001,3 7x30x6 cm,O Acer Predator Helios 300 é um laptop para jogos com uma tela de 15.6 polegadas.,30,6.5 Kilograms
ARD123,InnoTech,Asus ROG Zephyrus G14,Asus,14 polegadas,AMD,Ryzen 9, 3.0 GHz, AM4,8,32 GB,DDR4,SSD 1 TB,SSD,NVMe, NVIDIA GeForce RTX 3060,Placa de vídeo dedicada,Asus ROG Zephyrus G14, Laptop, Windows 11,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Não, Áudio de alta definição,Sim,2399.99,  2499.99,AROGZEPHYRUS1401,3 5x25x5 cm,O Asus ROG Zephyrus G14 é um laptop para jogos compacto com uma tela de 14 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,Microsoft Surface Laptop 4,Microsoft,13.5 polegadas,AMD,Ryzen 7, 2.3 GHz, AM4,8,16 GB,DDR4,SSD 256 GB,SSD,NVMe,AMD Radeon Graphics,Placa de vídeo integrada,Microsoft Surface Laptop 4, Laptop, Windows 10,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Não, Áudio de alta definição,Sim,1299.99,  1399.99,MSURFACELAPTOP401,3 5x25x5 cm,O Microsoft Surface Laptop 4 é um laptop leve com uma tela de 13.5 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,Apple MacBook Air,Apple,13.3 polegadas,Apple,M1, 3.2 GHz, M1,8,16 GB,LPDDR4X,SSD 512 GB,SSD,NVMe,Apple M1 GPU,Placa de vídeo integrada,Apple MacBook Air, Laptop, macOS,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Não, Áudio de alta definição,Sim,1499.99,  1599.99,AMACBOOKAIR1,3 5x25x5 cm,O Apple MacBook Air é um laptop elegante com uma tela Retina de 13.3 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,Dell Inspiron 15,Dell,15.6 polegadas,AMD,Ryzen 5, 2.1 GHz, AM4,4,12 GB,DDR4,SSD 256 GB,SSD,NVMe,AMD Radeon Vega 8,Placa de vídeo integrada,Dell Inspiron 15, Laptop, Windows 10,Wi-Fi,Sim,Teclado padrão,Bluetooth,Sim, Não, Áudio de alta definição,Sim,899.99,  949.99,DINSP15001,3 7x30x6 cm,O Dell Inspiron 15 é um laptop versátil com uma tela de 15.6 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,HP Pavilion x360,HP,14 polegadas,Intel,Core i3, 1.2 GHz, LGA1200,2,8 GB,DDR4,SSD 128 GB,SSD,NVMe,Intel UHD Graphics,Placa de vídeo integrada,HP Pavilion x360, Laptop, Windows 10,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Sim, Áudio de alta definição,Sim,699.99,  749.99,HPAVILIONX36001,3 4x22x4 cm,O HP Pavilion x360 é um laptop conversível com uma tela de 14 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,Asus VivoBook 15,Asus,15.6 polegadas,AMD,Ryzen 5, 2.4 GHz, AM4,4,16 GB,DDR4,SSD 512 GB,SSD,NVMe,AMD Radeon Vega 8,Placa de vídeo integrada,Asus VivoBook 15, Laptop, Windows 10,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Não, Áudio de alta definição,Sim,999.99,  1049.99,AVIVOBOOK1501,3 7x30x6 cm,O Asus VivoBook 15 é um laptop leve com uma tela de 15.6 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,MSI GS66 Stealth,MSI,15.6 polegadas,Intel,Core i9, 2.3 GHz, LGA1200,8,32 GB,DDR4,SSD 1 TB,SSD,NVMe, NVIDIA GeForce RTX 3080,Placa de vídeo dedicada,MSI GS66 Stealth, Laptop, Windows 11,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Sim, Áudio de alta definição,Sim,2799.99,  2899.99,MSIGS661,3 7x30x6 cm,O MSI GS66 Stealth é um laptop para jogos com uma tela de 15.6 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,Lenovo Yoga C930,Lenovo,13.9 polegadas,Intel,Core i7, 1.8 GHz, LGA1151,4,16 GB,DDR4,SSD 256 GB,SSD,NVMe,Intel UHD Graphics 620,Placa de vídeo integrada,Lenovo Yoga C930, Laptop, Windows 10,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Sim, Áudio de alta definição,Sim,1499.99,  1599.99,LYOGAC9301,3 5x25x5 cm,O Lenovo Yoga C930 é um laptop conversível com uma tela de 13.9 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,Apple MacBook Pro 16,Apple,16 polegadas,Apple,M1 Pro, 2.5 GHz, M1 Pro,10,32 GB,LPDDR4X,SSD 1 TB,SSD,NVMe,Apple M1 Pro GPU,Placa de vídeo dedicada,Apple MacBook Pro 16, Laptop, macOS,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Sim, Áudio de alta definição,Sim,2399.99,  2499.99,AMACBOOKPRO161,3 7x30x6 cm,O Apple MacBook Pro 16 é um laptop poderoso com uma tela Retina de 16 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,HP Elite Dragonfly,HP,13.3 polegadas,Intel,Core i5, 1.6 GHz, LGA1151,4,8 GB,DDR4,SSD 256 GB,SSD,NVMe,Intel UHD Graphics 620,Placa de vídeo integrada,HP Elite Dragonfly, Laptop, Windows 10,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Sim, Áudio de alta definição,Sim,1699.99,  1799.99,HPELITEDRAGON1,3 5x25x5 cm,O HP Elite Dragonfly é um laptop ultraleve com uma tela de 13.3 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,Dell G5 15,Dell,15.6 polegadas,AMD,Ryzen 7, 2.2 GHz, AM4,6,16 GB,DDR4,SSD 512 GB,SSD,NVMe, AMD Radeon RX 5600M,Placa de vídeo dedicada,Dell G5 15, Laptop, Windows 11,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Sim, Áudio de alta definição,Sim,1599.99,  1699.99,DG51501,3 7x30x6 cm,O Dell G5 15 é um laptop para jogos com uma tela de 15.6 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,Asus ZenBook 14,Asus,14 polegadas,Intel,Core i5, 1.6 GHz, LGA1200,4,8 GB,DDR4,SSD 256 GB,SSD,NVMe, Intel UHD Graphics,Placa de vídeo integrada,Asus ZenBook 14, Laptop, Windows 10,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Não, Áudio de alta definição,Sim,1099.99,  1149.99,AZENBOOK1401,3 4x22x4 cm,O Asus ZenBook 14 é um laptop leve com uma tela de 14 polegadas.,25,7.2 Kilograms
ARD123,InnoTech,MSI Prestige 14,MSI,14 polegadas,Intel,Core i7, 1.8 GHz, LGA1151,4,16 GB,DDR4,SSD 512 GB,SSD,NVMe,Intel UHD Graphics 620,Placa de vídeo integrada,MSI Prestige 14, Laptop, Windows 10,Wi-Fi,Sim,Teclado retroiluminado,Bluetooth,Sim, Não, Áudio de alta definição,Sim,1399.99,  1499.99,MSPRESTIGE1401,3 5x25x5 cm,O MSI Prestige 14 é um laptop elegante com uma tela de 14 polegadas.,25,7.2 Kilograms
